empty,None
wall,None
ceiling,None
floor,None
unknown,None
hanger,omnitool
kitchen_cabinet,cabinet
refrigerator,cabinet
desk,table
office_chair,chair
coffee_table,coffee_table
television,television
tv_stand,cabinet
laptop,tool
wardrobe_cabinet,cabinet
door,door
wall_lamp,lamp
window,door
stand,cabinet
dresser,cabinet
plant,lamp
sink,cabinet
table_and_chair,table
shower,cabinet
fish_tank,decoration
dressing_table,cabinet
chair,chair
piano,cabinet
mirror,tool
shoes_cabinet,cabinet
book,omnitool
cup,omnitool
toilet,tool
stairs,None
rug,None
pan,omnitool
sofa,sofa
armchair,armchair
game_table,table
shelving,cabinet
computer,decoration
baby_bed,bed
bookshelf,cabinet
double_bed,bed
water_dispenser,tool
stereo_set,television
dishwasher,cabinet
food_processor,tool
coffee_machine,tool
microwave,tool
vacuum_cleaner,tool
iron,omnitool
air_conditioner,tool
pedestal_fan,tool
towel_rack,tool
heater,tool
picture_frame,tool
floor_lamp,lamp
range_hood,None
fireplace,None
bottle,omnitool
glass,omnitool
cutting_board,omnitool
hanging_kitchen_cabinet,None
dining_table,table
table_lamp,tool
vase,decoration
ironing_board,omnitool
range_oven,cabinet
beer,omnitool
bunker_bed,bed
curtain,door
loudspeaker,television
switch,tool
clock,tool
trash_can,omnitool
books,omnitool
toy,omnitool
person,None
partition,None
gym_equipment,omnitool
chessboard,omnitool
fishbowl,decoration
kettle,omnitool
playstation,omnitool
headstone,tool
coffin,None
garage_door,door
decoration,decoration
motorcycle,omnitool
car,omnitool
column,None
fence,None
outdoor_lamp,lamp
basketball_hoop,None
outdoor_seating,sofa
grill,tool
dryer,cabinet
household_appliance,tool
bathtub,table
bench_chair,chair
table,table
ottoman,ottoman
workplace,table
whiteboard,television
plates,omnitool
candle,omnitool
utensil_holder,omnitool
knife_rack,omnitool
coffee_kettle,omnitool
pool,None
chandelier,omnitool
ATM,cabinet
ceiling_fan,None
xbox,omnitool
fruit_bowl,omnitool
goal_post,None
pet,cabinet
umbrella,omnitool
arch,None
single_bed,bed
roof,None
washer,cabinet
kitchen_set,omnitool
range_oven_with_hood,cabinet
toilet_paper,cabinet
towel_hanger,cabinet
tricycle,omnitool
wood_board,omnitool
gramophone,omnitool
telephone,omnitool
rifle_on_wall,decoration
pillow,omnitool
bicycle,omnitool
magazines,omnitool
cellphone,omnitool
camera,omnitool
ipad,omnitool
tripod,omnitool
stationary_container,omnitool
headphones_on_stand,omnitool
helmet,omnitool
shoes,omnitool
food_tray,omnitool
jug,omnitool
containers,omnitool
spoon,omnitool
knife,omnitool
fork,omnitool
teapot,omnitool
container,omnitool
bread,omnitool
trinket,decoration
mortar_and_pestle,omnitool
food,omnitool
place_setting,omnitool
outdoor_spring,decoration
ladder,decoration
cloth,omnitool
drinkbar,coffee_table
slot_machine,cabinet
poker_chips,omnitool
slot_machine_and_chair,cabinet
cooker,omnitool
toaster,omnitool
drumset,coffee_table
guitar,omnitool
amplifier,television
keyboard,cabinet
microphone,omnitool
accordion,omnitool
theremin,omnitool
cart,omnitool
weight_scale,omnitool
toilet_plunger,omnitool
soap_dish,omnitool
soap_dispenser,omnitool
toiletries,omnitool
hair_dryer,omnitool
cake,omnitool
surveillance_camera,None
lawn_mower,omnitool
safe,cabinet
mailbox,cabinet
chair_set,chair
range_hood_with_cabinet,cabinet
storage_bench,sofa
